2019-04-16 08:22,#轨交天气#,苏州轨道交通轨交天气今天白天全市阴转阵雨夜里雨止转阴到多云明天多云到晴东南风级今天最高气温明晨最低气温
2019-04-15 18:14,加油呀
2019-04-15 17:42,#4号线2周年#,苏州轨道交通号线周年不知不觉号线及支线已开通周年并逐渐被熟知融入大众的生活月日由站务四车间牵头在察院场站文化之窗舞台开展了相知相伴宠一如既往周年庆活动本次活动以号线精致服务明星的礼仪表演开场名服务明星标准的礼仪展示与良好的形象风采吸引了乘客驻足观看展开全文
2019-04-15 15:19,#轨交活动#,苏州轨道交通轨交活动日前苏州轨道交通联合新苏师范学校附小幼儿园开展了同在蓝天下和孩子共成长的党建活动车站精致服务明星带领他们参观了车站介绍了乘坐地铁的一些小常识重点讲解了进站乘车的安全流程和注意事项给小朋友们上了一堂生动的公共出行安全课
2019-04-15 15:10,#精致服务#,苏州轨道交通精致服务我们是您的眼睛是您的双腿只要您有需要我们随时都在
2019-04-15 15:03,#轨交安全#,苏州轨道交通轨交安全轨交车站及列车内都分布着各类消防设施在发生火灾时可以快速找到就近消防设施器材进行灭火但是在没有发生火情的情况下千万不要擅自动用消防设施器材噢
2019-04-15 13:06,#轨道交通的阅读之旅#,苏州轨道交通轨道交通的阅读之旅一场旅行如果没有色彩那注定是灰暗的一次阅读如果没有走心那注定是孤独的当你身处一个书香弥漫的车厢里是否会放下手机静静欣赏这一趟阅读之旅月日苏州轨道交通号线书香号主题列车正式上线在某一节车厢里你会感受到书韵飘香各式各样的美言词句芬芳馥郁展开全文
2019-04-15 09:37,苏州轨道交通客流信息月日星期日线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-15 08:39,#轨交天气#,苏州轨道交通轨交天气今天白天全市晴到多云早晨前后局部地区有雾夜里多云转阴有时有小雨明天阴有小雨并渐止转阴到多云东到东南风级今天最高气温左右明晨最低气温
2019-04-14 18:21,#在哪方面最舍得花钱#,心愿先生你在哪方面最舍得花钱
2019-04-14 14:56,#精致服务#,携大件行李的乘客可走绿色通道出站
2019-04-14 14:54,上下楼梯请注意脚下安全不要看手机哦
2019-04-14 14:12,#文明乘车#,苏州轨道交通文明乘车绿色出行文明礼让为了维护良好的乘车环境请勿在车厢内躺卧占座把座位留给有需要的乘客爱你爱你
2019-04-14 11:59,#江苏新鲜事儿#,可怜可怜
2019-04-14 10:43,苏州轨道交通客流信息月日星期六线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-14 08:54,#轨交天气#,苏州轨道交通轨交天气今天白天全市多云到阴夜里多云明天白天晴到多云夜里多云转阴偏北风级阵风级水面阵风级夜里转东北风级今天最高气温明晨最低气温
2019-04-13 16:38,苏州轨道交通种家电超龄最危险很多家庭的电器一般是坏了再修实在不能修了才更换元器件绝缘老化结垢增加腐蚀面积扩大等都会在使用时带来危险以下五种家电超龄最危险电冰箱使用年限年空调使用年限年洗衣机使用年限年电视机使用年限年电热水器使用年限年展开全文
2019-04-13 10:27,#精致服务#,苏州轨道交通精致服务昨天下午一位盲人乘客将在郭巷站下车站台岗接到消息后立即到达指定地点搀扶乘客车站工作人员以爱心接力的方式帮助乘客出站并等待其家人前人接应在此提醒需要帮助的乘客欢迎拨打服务热线进行爱心预约我们将第一时间给您提供帮助
2019-04-13 10:14,苏州轨道交通谁没情绪崩溃的时候呢还不就是挺住别放弃准备很久却没通过那场考试加班焦头烂额时收到分手短信被人误解却又解释不清失望愤怒无助恐惧生活总会用些艰难时刻挑战我们的神经面对挫折挺住别放弃学会调整自己的情绪最勇敢的战士就是哭过痛过却不曾被打败的你
2019-04-13 09:54,#文明乘车#,苏州轨道交通文明乘车食物固然美味但也不能在车厢里食用哦
2019-04-13 09:50,#安全小贴士#,苏州轨道交通安全小贴士乘坐电扶梯时要站稳扶好不要依靠扶梯行动不便持大件行李推婴儿车的乘客请使用站内无障碍电梯戳图了解更多安全乘梯须知
2019-04-13 09:38,#轨交提示#,苏州轨道交通轨交提示根据苏州市轨道交通条例规定在车站车厢或者其他轨道交通设施内禁止擅自从事销售派发印刷品广告宣传等活动乘客如遇此类情况可告知车站工作人员跟进处理
2019-04-13 08:47,苏州轨道交通客流信息月日星期五线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-13 08:38,#轨交天气#,苏州轨道交通轨交天气今天全市多云到阴明天多云到晴东南风级今天最高气温左右明晨最低气温
2019-04-12 16:47,苏州轨道交通什么食物最解辣反正不是白开水老火锅酸辣粉麻辣小龙虾可能让你眼泪鼻涕直流当你辣到眼冒金星时吃什么食物最解辣呢答案是牛奶酷酷牛奶中的酪蛋白能将辣椒素包裹起来带走起到很好的解辣效果冰牛奶及冰豆奶果汁等甜饮料均可一解火辣辣的灼烧感酒可用于解手上之展开全文
2019-04-12 16:46,#交通微博一周热榜#,允悲允悲沾了客流量的光
2019-04-12 16:44,#轨交提示#,苏州轨道交通轨交提示各位亲爱的乘客们购票完成后可不要忘记临时放置在售票机上的物品哦
2019-04-12 16:43,#轨交提示#,苏州轨道交通轨交提示尊敬的各位乘客四号线车站内的无障碍卫生间都设有婴儿护理台噢妈妈们带宝宝出行再也没烦恼
2019-04-12 15:51,哪个车站呀
2019-04-12 10:14,苏州轨道交通客流信息月日星期四线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-12 10:00,苏州轨道交通猫咪这种神奇的生物真的很难搞清楚它们到底在想些什么喵喵喵喵精彩视频的秒拍视频精彩视频的秒拍视频
2019-04-12 08:45,#轨交天气#,苏州轨道交通轨交天气今天全市晴到多云明天多云转阴东到东南风级今天最高气温左右明晨最低气温
2019-04-11 18:00,#轨交提示#,苏州轨道交通轨交提示最近有很多小朋友携带自己的爱车乘坐轨道交通不过在轨道交通范围内是不可以驾驶的哦携带小车进站时大人可以联系车站工作人员从绿色通道走哦
2019-04-11 17:34,苏州轨道交通苏州轨道交通号线电客车首次经号线过线至号线正线为缓解了号线松陵车辆段存车股道紧张月日凌晨松陵车辆段将车车转至浒墅关车辆段整个转场过程涉及多个部门步骤较多先将工程车车驶入作业区域在作业区域内工程车与车进行连挂所有条件满足后拖拽驶入号展开全文
2019-04-11 17:22,#精致服务#,苏州轨道交通精致服务早上点分左右一位行动不便大约多岁的老爷爷至富元路站客服中心处寻求帮助客服中心岗立即前往询问得知老爷爷要在站里等待家人家人预计点左右才到工作人员随即搬来椅子让老爷爷坐着安心等待老爷爷连声道谢感谢工作人员热心服务
2019-04-11 17:19,#轨交提示#,苏州轨道交通轨交提示亲爱的乘客早晚高峰请注意脚下安全防止手机落入轨道给您造成不必要的麻烦
2019-04-11 13:00,苏州轨道交通励志短片人生应该丰富阅历而不是简历一张钱不管怎么被蹂躏人们都会抢着要因为它有价值人也一样不管生活怎么摧残你只要你人生经验丰富你永远有价值所以不要害怕失败从失败中吸取教训养精蓄锐为更上一层楼而做准备美国院校百科的微博视频美国院校百科的微博视频
2019-04-11 12:29,#世界帕金森病日#,苏州轨道交通早预防早发现今天为爸妈转发帕金森病威胁老年人健康的沉默杀手据推算国内帕金森病患者已超万然而超成大众对帕金森病认识不足手抖就是帕金森吗哪些运动有利于对抗预防早预防早发现早治疗今天世界帕金森病日戳图了解防患未然为爸妈转
2019-04-11 11:49,苏州轨道交通狼牙土豆馋嘴馋嘴传统做法是油炸这个做法是水煮酱汁和调味料调得好味道依然差不了香辣开胃又解馋如果你们不介意脂肪这回事可以试试油炸陛下开饭了的酷燃视频陛下开饭了的酷燃视频
2019-04-11 08:41,苏州轨道交通客流信息月日星期三线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-11 08:30,#轨交天气#,苏州轨道交通轨交天气今天上午全市雨止转阴到多云下午到夜里多云明天多云偏东风级今天最高气温明晨最低气温
2019-04-10 16:57,#便民服务#,苏州轨道交通便民服务苏州轨道交通提供爱心预约服务如您出行不便需要帮助可提前拨打服务热线预约到达车站后将享受由工作人员提供的接力式爱心预约服务
2019-04-10 15:55,#广州地铁安检#,地铁安检还没死普通市民团先生普通市民团先生猪油膏猪油膏油煎肥喵只是小渣渣油煎肥喵只是小渣渣五五咱说咱说这条微博昨天发的晚可能很多人没注意到热搜也已经热头过了请留意一下吧这事关系到很多人的切实利益咱说咱说我又主动搜索了一下为了增强大家的共情感受补充了来自北京上海和深圳地铁安检
2019-04-10 16:43,#温馨提示#,苏州轨道交通温馨提示小伙伴儿们通过安检时请注意妥善放置自己的物品携带零散易碎等物品时可将其放入安检框进行安检
2019-04-10 16:30,#文明乘车#,苏州轨道交通文明乘车干净整洁的乘车环境需要大家共同维护请勿在车厢内饮食哦
2019-04-10 16:20,苏州轨道交通闸机的正确打开方式刷卡时刷了几次闸机都未打开如何破解请乘客留意地面标识退后一步站在黄线外刷卡就可以快速通过了
2019-04-10 15:38,#聚集3号线#,苏州轨道交通聚集号线号线正线首段接触网送电成功年月日号线自浒墅关车辆段出入段线至横山路站含上下行线及辅助线各供电分区的接触网设备设施送电成功为号线开通试运营往前推进一步为后续动车调试打好坚实基础
2019-04-10 09:05,苏州轨道交通客流信息月日星期二线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-10 08:32,#轨交天气#,苏州轨道交通轨交天气今天白天全市阴到多云夜里多云转阴有时有小雨明天多云西北风级阵风级水面阵风级下午到傍晚转东北风级阵风级今天最高气温明晨最低气温
2019-04-09 16:49,耶耶
2019-04-09 16:16,#轨交活动#,苏州轨道交通轨交活动今天上午南门区域站联合苏州市平直实验小学开展画出我心目中的蓝小胖活动工作人员倾听小朋友们讲诉创作思路还与他们开展互动游戏整个过程生动有趣
2019-04-09 16:07,#温馨提醒#,苏州轨道交通温馨提醒雨天地面湿滑进出车站时请小心慢行注意脚下安全如需雨伞可至各站客服中心借取
2019-04-09 16:04,#安全小贴士#,苏州轨道交通安全小贴士紧急停车按钮设在站台墙面上当发生危及安全的情况时击碎玻璃按压按钮即可特别提醒非紧急情况不可擅自触碰哦
2019-04-09 15:45,苏州轨道交通我不是椅子也不是垃圾桶我是灭火器箱我肚子里有支手提式干粉灭火器可以扑灭初期火灾在紧急情况下可以起到很大的作用呢请不要压我也不要向我丢垃圾哦
2019-04-09 08:43,苏州轨道交通客流信息月日星期一线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-09 08:33,#轨交天气#,苏州轨道交通轨交天气今天上午全市多云到阴有分散性阵雨或雷雨下午到夜里阴有阵雨或雷雨雨量可达中到大雨明天多云转阴有阵雨东南风下午到傍晚转西北风风力都是级阵风级水面阵风级有雷雨时短时阵风级今天最高气温明晨最低气温
2019-04-08 16:29,#轨交提示#,苏州轨道交通轨交提示赶车固然重要但也别忘了您的行李哦请丢失此行李的乘客与松涛街站工作人员联系
2019-03-23 23:43,#搞笑#,巨汚多按几次暂停你会回来点赞的鼓掌鼓掌鼓掌鼓掌搞笑搞笑视频红人的诞生影响力峰会巨汚的微博视频巨汚的微博视频
2019-04-08 09:09,#文明乘车#,苏州轨道交通文明乘车车厢内禁止躺卧脱鞋等不文明行为哦为了大家能够舒适的乘坐轨道交通请文明乘车
2019-04-08 08:49,苏州轨道交通客流信息月日星期日线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-08 08:37,#轨交天气#,苏州轨道交通轨交天气今天白天全市晴到多云夜里多云转阴有阵雨或雷雨明天白天阴有阵雨或雷雨雨量中等局部大雨夜里阵雨渐止转阴天东到东南风级左右下午起逐渐增强到级阵风级水面阵风级今天最高气温明晨最低气温
2019-04-07 14:59,#轨交提示#,苏州轨道交通轨交提示今日下午一名乘客轻微中暑晕倒在金枫路站车站工作人员及时为乘客采取降温措施温馨提醒最近天气炎热出门游玩注意劳逸结合如需帮助请联系车站工作人员我们将第一时间为您服务
2019-04-07 14:51,#精致服务#,苏州轨道交通精致服务昨天一位乘客将一个黑色背包落在了石路站安检处包内有笔记本电脑等若干贵重物品车站员工联合轨道公安根据包内身份证信息找到失主并归还轨道交通也提醒广大乘客出门在外请一定保管好随身物品不要粗心大意哦
2019-04-07 13:30,爱你爱你
2019-04-07 10:55,#轨交提示#,苏州轨道交通轨交提示车厢不是健身房乘坐轨道交通请站稳扶好哦
2019-04-07 10:07,苏州轨道交通客流信息月日星期六线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-07 09:13,#轨交天气#,苏州轨道交通轨交天气今天全市多云午后北部沿江部分地区阴有阵雨或雷雨明天白天多云夜里转阴有阵雨或雷雨西到西南风级今天最高气温左右明晨最低气温
2019-04-06 18:34,苏州轨道交通来猜猜今天客流量多少猜对没奖
2019-04-06 17:35,车站的同学都辛苦了
2019-04-06 17:00,苏州轨道交通黄焖鸡学会这道再也不用点外卖了家里做的既香嫩又下饭超级美味哦想要吃肉肉的收藏好爱你爱你天天美食推荐的微博视频天天美食推荐的微博视频
2019-04-06 16:23,#轨交一线#,苏州轨道交通轨交一线客流新高一线员工功不可没
2019-04-06 15:20,#温馨提示#,苏州轨道交通温馨提示节假日期间来苏旅游的乘客可以考虑一下旅游票哦各站点客服中心均有售卖分一日票和三日票两种分别为元张元张首次进站后一日票小时内有效三日票小时内有效且出站不回收
2019-04-06 14:30,#温馨提示#,苏州轨道交通温馨提示清明节期间外出游玩乘客较多请大家务必保管好随身财务请勿将自身行李占用多个座位礼貌礼让老弱残疾人群乘坐轨道交通如有财务遗失请大家及时联苏州轨道交通服务热线
2019-04-06 13:35,#轨交提示#,苏州轨道交通轨交提示今天天气晴朗风和日丽苏州火车站出行游玩的乘客络绎不绝苏州火车站客流较大车站提醒乘客注意提前准备好元硬币和元元的纸币进行排队购票如有使用支付宝和微信购票的乘客请至号口排队取票建议大家下载苏行出行可以直接扫二维码进站乘车
2019-04-06 10:44,请大家文明祭扫
2019-04-06 10:27,#轨交安全#,苏州轨道交通轨交安全每逢节假日都是他们最忙碌的时候作为地铁一线运营工作者他们坚守岗位严格执行作业标准化调度好每一班列车全力保障市民乘客出行需求
2019-04-06 10:22,#清明#,苏州轨道交通长知识原来诗词里藏着这么多节日燕子来时新社梨花落后清明又是一年清明我们依然吟诵着诗人杜牧的清明时节雨纷纷路上行人欲断魂缅怀着逝去的亲人古诗词文化源远流长寒食因何而来清明缘何得名龙舟如何竞渡戳图品读节日诗词看古人如何描写传统节日收藏学习
2019-04-06 09:45,#10后小朋友谈死亡教育#,苏州轨道交通当后小朋友谈死亡教育我们谈论死亡是为了能让我们更珍惜今天要想过好每一天就要把每一天当成自己的最后一天后小不点们对死亡的理解似乎远远超过我们的预期清明节听听他们对死亡的认识以及如何与死亡和解小不点嘚吧嘚的秒拍视频小不点嘚吧嘚的秒拍视频
2019-04-06 08:38,苏州轨道交通客流信息月日星期五线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-06 08:35,#轨交天气#,苏州轨道交通轨交天气今天全市多云到晴明天多云午后北部沿江部分地区阴有阵雨或雷雨偏南风级今天最高气温左右明晨最低气温
2019-04-05 18:52,#杜绝不文明#,打坐呢
2019-04-05 16:32,#轨交掠影#,苏州轨道交通轨交掠影各位下楼的乘客请往站台中部走为避免发生客伤号线高铁苏州北站工作人员及时对积压在扶梯口的乘客进行疏散
2019-04-05 14:54,#轨交提示#,苏州轨道交通轨交提示请将车辆停放在站外指定位置切勿堵塞出入口疏散通道无障碍通道以免影响通行
2019-04-05 14:49,#精致服务#,苏州轨道交通精致服务今天下午一名老年乘客在站台突然晕倒经了解该老人有心脏病史家属自行拨打了车站工作人员随即安排人员至出入口迎接并配合医护人员一同将其送上救护车轨道交通提醒您时刻关注自身身体状态如有不适请及时与车站工作人员联系
2019-04-05 14:27,#轨交提醒#,苏州轨道交通轨交提醒清明小长假期间扫墓和踏青的乘客较多乘车时请照顾好随行的老人小孩看管好行李物品听从车站工作人员指引文明礼让有序乘车
2019-04-05 14:23,#精致服务#,苏州轨道交通精致服务今天上午两位老年乘客将房产证土地使用证等证件原件遗忘在列车上还好桑田岛站工作人员在列车清客时及时发现在此提醒各位乘客重要证件请一定随身保管好丢失补办的话可是很费时费力的哦
2019-04-05 13:48,#安全提醒#,苏州轨道交通安全提醒天气晴好正是出游的好时光但车站可不是游乐场哦请家长们照看好随行的小朋友注意出行安全
2019-04-05 12:49,服务热线号码
2019-04-05 10:20,温馨提醒大家乘车时要注意保管好自己的行李物品以免丢失
2019-04-05 09:51,#清明节#,苏州轨道交通今天清明今天时分清明万物生长此时皆清洁而明净清明起初只是节气名称后逐渐与农历三月的寒食节上巳节交汇融合成为时年八节中的清明节这一天既是祭祖扫墓慎终追远的感伤之日也是扑蝶插柳踏青赏春佳节今天在追忆中拭去心伤心怀感恩继续前行
2019-04-05 09:22,#温馨提示#,苏州轨道交通温馨提示行动不便持大件行李推婴儿车的乘客进出站时可联系车站工作人员刷卡后走绿色通道搭乘无障碍电梯更方便哦
2019-04-05 08:48,苏州轨道交通客流信息月日星期四线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-05 08:32,#轨交天气#,苏州轨道交通轨交天气今天全市多云明天多云到晴西到西南风级今天最高气温明晨最低气温
2019-04-04 21:12,#青春是我们的名片 服务是我们的志愿#,苏州轨道交通青春是我们的名片服务是我们的志愿今天下午苏州轨道交通志愿者联盟共建签约仪式暨年度苏州轨道交通先进志愿组织及优秀志愿者表彰大会在号线察院场站举行家社会志愿组织与苏州轨道交通签约成立苏州轨道交通志愿者联盟苏州轨道交通志愿者联盟的建立融合了轨道交通志愿团队展开全文
2019-04-04 17:00,苏州轨道交通枇杷金桔雪梨汤春天可以试试给家人炖这款汤水润肺止咳做法简单马住试试夏妈厨房的微博视频夏妈厨房的微博视频
2019-04-04 14:59,#轨交文明#,苏州轨道交通轨交文明路人赶路急匆匆我在这里绝不动莫看模样不惹眼小小身材大作用若想垃圾变为宝分类回收不可少只要人人都喂我城市文明更美好
2019-04-04 14:39,#为四川凉山扑火英雄默哀#,苏州轨道交通为四川凉山扑火英雄默哀月日早交接班会期间富元路站车站员工自发为四川凉山扑火英雄默哀清明将至在此也倡导大家文明安全祭扫向救火英雄志哀致敬
2019-04-04 11:06,看完的报纸还请放到回收点
2019-04-04 10:17,苏州轨道交通秒抱大腿的正确姿势爱你爱你抱住就不会撒手百折不挠绝不放手执着就是我的熊生座右铭熊猫频道的秒拍视频熊猫频道的秒拍视频
2019-04-04 09:37,#献礼祖国70华诞#,苏州轨道交通献礼祖国华诞轨交我和我的祖国生为中国人长在苏州城是我最幸运的事近日苏州轨道交通员工在车站在段场在车间在工班在他们工作生活的地方唱响歌曲我和我的祖国他们自己编曲融入苏州古典评弹唱腔用嘹亮而深情的歌声用担当作为用勤勉努力献礼祖国周年华诞展开全文
2019-04-04 09:00,苏州轨道交通客流信息月日星期三线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-04 08:38,#轨交天气#,苏州轨道交通轨交天气今天白天全市多云转阴傍晚到夜里阴有小雨明天阴转多云东南风级今天最高气温明晨最低气温
2019-04-03 17:02,#清明节运营组织调整#,苏州轨道交通清明节运营组织调整月日至日期间号线双向末班车延后至发车高峰行车间隔缩短为分秒号线双向末班车延后至发车号线及支线末班车延后至龙道浜站发车同里站木里站发车红庄支线发车所有低峰延长时段行车间隔约为分钟请展开全文
2019-04-03 16:59,#温馨提醒#,苏州轨道交通温馨提醒一名乘客下楼梯时不慎崴了脚车站员工看到后立即上前询问情况并把乘客扶到座椅上为其进行简单处理苏州轨道交通提醒您上下楼梯或乘坐扶梯时请不要看手机注意脚下安全如需帮助可与车站工作人员联系
2019-04-03 16:54,苏州轨道交通泪泪泪泪小伙伴儿们请不要坐在我身上我会受伤的
2019-04-03 16:48,#温馨提醒#,苏州轨道交通温馨提醒今天下午骑河站工作人员在巡视站厅时拾到一个纸袋内有公章合同书和营业执照等重要物品车站及时电话联系失主失主至车站认领并向工作人员表示感谢轨道交通提醒您乘车时注意保管好随身贵重物品哦
2019-04-03 16:32,#精致服务#,苏州轨道交通精致服务今天点左右尹中路站接报上行车中部有一名乘坐轮椅和一名腿脚不便的老人即将下车车站接报后立即安排工作人员前往协助并护送其出站轨交爱心接力我们在行动
2019-04-03 16:28,#文明乘车#,苏州轨道交通文明乘车请按地面标识排队候车先下后上上车后请往车厢中部走
2019-04-03 08:46,苏州轨道交通客流信息月日星期二线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-03 08:32,#轨交天气#,苏州轨道交通轨交天气今天全市多云到阴明天多云转阴有小雨偏东风级今天最高气温明晨最低气温
2019-04-02 15:07,苏州轨道交通个月没洗的油壶让肝脏很受伤超市里的油大多是斤以上的大桶装倒起来很不方便几乎所有家庭都会准备一个小油壶但就是这么一个小小的油壶用不好可能让全家人的肝脏受损甚至引发慢性中毒生命时报生命时报
2019-04-02 14:43,#轨交掠影#,苏州轨道交通轨交掠影为更好地保证供电设备安全确保列车安全可靠运行号线高压专业对个变电站共计条线路的高压电缆管道展开详细排查
2019-04-02 10:42,#文明出行#,苏州轨道交通文明出行车站出入口站厅站台都有垃圾桶喝完的空瓶请勿随意丢弃
2019-04-02 10:32,#异域轨交#,苏州轨道交通异域轨交城市发展有时会拆掉古迹但有时会意外发现文物意大利首都罗马的地铁三号线工地早前意外发现一所二千年前的古罗马豪宅遗址相信是由一名高级军官所拥有考古学家对发现大感惊喜相信持续发掘会有更多发现年前的豪宅是怎样的罗马地铁挖出惊天年前的豪宅是怎样的罗马地铁挖出惊天
2019-04-02 10:17,#文明乘车#,苏州轨道交通文明乘车各位看官看完的早报不要随意丢弃在列车上哦感谢大家的配合
2019-04-02 08:48,苏州轨道交通客流信息月日星期一线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-04-02 08:38,#轨交天气#,苏州轨道交通轨交天气今天白天全市多云傍晚到夜里转阴天明天多云到阴东南风级今天最高气温左右明晨最低气温
2019-04-01 15:51,#精致服务#,苏州轨道交通精致服务今日上午一名乘客因低血糖晕倒在站台车站工作人员立即赶至现场给乘客提供了糖果及温水并陪同乘客等待家人的到来轨道交通温馨提示一定要按时吃早饭哦在乘车过程中如有不适请联系工作人员我们一直都在
2019-04-01 15:32,#轨交提示#,苏州轨道交通轨交提示在车站出入口外停放电动车自行车时请有序停至指定位置切勿堵塞出入口哦
2019-04-01 15:17,#轨交提示#,苏州轨道交通轨交提示若您误将票卡投入回收箱请及时联系我们不要暴力拆箱呀允悲允悲
2019-04-01 11:07,苏州轨道交通客流信息月日星期日线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-03-31 13:30,#愚人节表白方式#,情感鱼猫愚人节表白方式有哪些
2019-04-01 09:04,#轨交天气#,苏州轨道交通轨交天气今天全市晴到多云明天多云到阴东南风级今天最高气温明晨最低气温
2019-04-01 08:57,#轨交安全#,苏州轨道交通轨交安全早高峰客流较大请有序乘坐扶梯站稳扶好爱你爱你
2019-03-31 14:46,#轨交安全#,苏州轨道交通轨交安全消防通道连生命切莫随意把车停爱你爱你
2019-03-31 14:44,#精致服务#,苏州轨道交通精致服务周末乘客较多请大家上下车时带好随身物品如有遗失别忘了及时联系车站工作人员或拨打轨道交通服务热线
2019-03-31 14:35,#文明乘车#,苏州轨道交通文明乘车小朋友请不要在车厢内躺卧哦让我们共同保持文明的乘车环境
2019-03-31 11:52,#轨交提示#,苏州轨道交通轨交提示今天上午独墅湖邻里中心站有一名女乘客因身体不适向工作人员寻求帮助工作人员为乘客提供热水细心地了解乘客身体情况陪其在座椅上休息乘客不适有所缓解后离开车站在此提醒广大乘客如感到身体不适请及时联系工作人员我们将竭诚为您服务
2019-03-31 10:49,苏州轨道交通客流信息月日星期六线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-03-31 09:21,#轨交天气#,苏州轨道交通轨交天气今天上午全市阴转多云下午到夜里多云转晴明天晴到多云东到东北风级今天最高气温明晨最低气温局部有霜或暗霜
2019-03-30 17:00,苏州轨道交通水晶拉皮馋嘴馋嘴水晶大拉皮自己在家就能做无任何添加剂口感爽滑浇上酱料看起来就很有食欲周末马住试试夏妈厨房的微博视频夏妈厨房的微博视频
2019-03-30 14:42,#文明轨交#,苏州轨道交通文明轨交乘坐列车时请不要把鞋子放到座位上文明乘车人人有责
2019-03-30 14:34,苏州轨道交通大家下午准备干嘛
2019-03-30 14:33,#大规模减税来了#,苏州轨道交通话筒话筒下月起大规模减税来了九图读懂增值税减税新政月日起空前力度的增值税税率下调将正式执行所有行业税负只减不增制造业减税规模最大你知道吗增值税作为我国第一大税种其税率降一个点减税则以千亿计除了降低税率改革还有哪些看点张图一目了然读懂政策干货收藏展开全文
2019-03-30 14:18,喝酒坐轨交
2019-03-30 14:10,#精致服务#,苏州轨道交通精致服务月日一位携大件行李的盲人乘客从月亮湾站下车值站接到消息后立即到达站台搀扶乘客并帮助乘客呼叫出租车安全护送乘客离站在此提醒乘坐轨交出行的盲人乘客当您需要帮助时欢迎拨打服务热线进行爱心预约我们将第一时间给您提供帮助
2019-03-30 09:47,苏州轨道交通客流信息月日星期五线网总客运量万人次号线万人次号线万人次号线万人次号线支线万人次
2019-03-30 08:00,苏州轨道交通完美三明治制作教程最后有彩蛋二哈二哈人人视频的微博视频人人视频的微博视频
2019-03-29 17:50,#温馨提醒#,温馨提醒下次可不能再这么粗心了如有物品遗失记得拨打咨询哦
