2019-04-12 09:21,#爱地铁 微公告#,杭州地铁官方爱地铁微公告号线中医药大学站出入口恢复通行为了更加方便市民出行号线中医药大学站出入口于今日月日恢复通行大家可在进出车站时留意站内的提示信息如遇问题可联系车站工作人员哦
2019-04-12 06:48,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期五农历三月初八温度一晴南风级空气湿度空气质量良大雾早安心语日子就像天气不会总是晴天也不会一直阴雨不必为无关紧要的人和事为难自己珍惜那些值得珍惜的人去做那些自己热爱的事把握好每天的生活照顾好独一无二的身体展开全文
2019-04-11 22:00,#晚安地铁#,杭州地铁官方晚安地铁浅水喧闹深潭无波晚安心心
2019-04-11 17:54,#关注#,今天这场重量级大会正式启幕
2019-04-11 16:42,用心擦亮城市形象的窗口经小编跟车站核实情况属实世界很温暖心心为地铁的小伙伴们点赞
2019-04-11 16:35,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒乘坐地铁出行带小朋友过闸机怎么做最安全小编温馨提醒带身高米以下的小朋友过闸机时需抱起小朋友一起通过最安全切记不要让小朋友跟在大人身后通过闸机也不要让小朋友独自一人通过闸机推手推车婴儿车的乘客建议使用宽闸机进出站
2019-04-11 13:45,#杭州身边事#,西湖荷区清场
2019-04-11 13:16,#杭州天气#,接下来升温将逐渐回升
2019-04-11 06:39,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期四农历三月初七温度一小雨转多云北风空气湿度空气质量优早安心语生活就像减法每一页撕去都不可以重来所以珍惜每一天明天的你会感谢今天拼命的自己心若在梦就在做一个有梦想的人努力奔跑迎接属于自己的辉煌亲早安展开全文
2019-04-10 22:00,#晚安地铁#,杭州地铁官方晚安地铁一个人如何对待自己自由时间的态度就是他的生活态度晚安心心
2019-04-10 12:29,#杭州生活#,第四届自然嘉年华开始报名啦
2019-04-10 12:28,#杭州生活#,啤酒春笋焖肉
2019-04-10 12:27,#杭州天气#,晴天将回归温度仍较低
2019-04-10 10:00,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒今天白天杭州地铁号线下沙西站各出入口门楣进行改造施工请乘客出入车站时根据车站工作人员引导通行感谢配合
2019-04-10 06:54,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期三农历三月初六温度一阴有雷阵雨西北风级空气湿度空气质量优雷电预警早安心语简单生活就是一种态度心静了就平和了不怕路长只怕心老一辈子究竟有多长无法预测唯不负岁月把握好每天的生活照顾好独一无二的身体保持愉快展开全文
2019-04-09 22:00,#晚安地铁#,杭州地铁官方晚安地铁没有专注力的人生就仿佛大睁着双眼却什么也看不见晚安心心
2019-04-09 15:25,#杭州天气#,杭州市气象台月日时分发布雷电黄色预警
2019-04-09 12:47,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒扶梯千万条安全第一条乘梯不规范亲人两行泪各位乘客乘自动扶梯时请紧握扶手不要看手机注意脚下安全
2019-04-09 12:25,#杭州天气#,强冷空气傍晚开始影响杭州
2019-04-09 12:25,#杭州天气#,市气象台年月日时分发布大风橙色
2019-04-09 08:26,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期二农历三月初五温度一多云转雷阵雨西北风空气湿度空气质量良早安心语春天应该平整土地而非焦虑收成你做三四月的事在八九月自有答案做好基础做好铺垫收获是水到渠成的事任何时刻都不要忘记努力去做亲早安玫瑰玫瑰
2019-04-08 22:00,#晚安地铁#,杭州地铁官方晚安地铁勇敢不是不害怕而是双膝颤抖仍然往前走晚安心心
2019-04-08 21:11,#杭州体育#,重磅杭州亚运会举办时间竞赛项目正式公布
2019-04-08 21:10,#关注#,月杭州市小客车增量指标竞价出炉
2019-04-08 14:09,杭州地铁官方杭州亚运会年月日开启共个竞赛大项杭州亚运会年月日开启共个竞赛大项杭州亚运会年月日开启共个竞赛大项
2019-04-08 13:00,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒搭乘地铁时请自觉排队候车灯闪铃响时莫冲抢车门先下后上提高上下客效率
2019-04-08 12:55,#健康养生#,一套能甩掉肉肉的减脂操
2019-04-08 12:54,#关注#,个求职新方向有你心动的职业吗
2019-04-08 12:53,#如画杭州#,晚樱进入盛花期踏青正当时
2019-04-08 12:53,#杭州天气#,明天杭城大风降雨降温
2019-04-08 12:52,#涨姿势#,第几泡茶才是精华
2019-04-08 09:39,#爱地铁 微公告#,杭州地铁官方爱地铁微公告号线建国北路站出入口暂时关闭受车站外部建筑施工影响为保障乘客的出行安全自今天月日起号线建国北路站出入口暂时关闭乘客可通过其他出入口进出车站请乘客们在进出车站时留意站内的提示信息听从现场工作人员的指引由此给您带来的不便敬请谅解
2019-04-08 07:59,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期一农历三月初四温度一晴北风空气湿度空气质量良早安心语人生就像一杯清茶坐下来细细品味方能赏出清新淡雅的芳香不管生活多么忙碌都试着停下脚步用品茶的心境放松自己的心绪不需要太多的言语置身其中享受阳光和温暖新展开全文
2019-04-07 16:52,#关注#,今天是世界卫生日
2019-04-07 15:12,杭州地铁官方好消息今晚杭州地铁延长运营一小时今天是清明假期最后一天杭州地铁预测夜间返程客流较大为了保障乘客夜间出行杭州地铁临时决定全线网今晚延长运营一小时地铁号线末班车起点站发车时间延迟至具体时间请看各线路首末班车时间表
2019-04-07 10:41,#关注#,定了月日起社保费率要这样降
2019-04-07 10:40,#早安杭州#,转发微博
2019-04-07 10:37,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期天农历三月初三温度一晴东北风空气湿度空气质量优早安心语人生只有走出来的美丽没有等出来的辉煌保持积极阳光拼搏进取的心态幸运和美好就会不期而至展开全文
2019-04-06 17:44,#关注#,不动产登记业务还能上门办关于房子的这些事看清楚啦
2019-04-06 17:40,#如画杭州#,皋亭观桃盛景桃红柳绿映池塘
2019-04-06 09:52,杭州地铁官方扫黑除恶进行时扫黑恶净环境促稳定保平安网页链接网页链接
2019-04-06 07:59,地铁客流和气温一样高拍照拍照
2019-04-06 07:39,杭州地铁官方早用一个词来形容一下今日杭州
2019-04-06 07:11,#早安 地铁#,杭州地铁官方早安地铁今天是年月日星期六农历三月初二温度一晴西北风空气湿度空气质量优早安心语适宜的天气恬淡的心情美好的生活学会适应让你的环境变的舒适学会宽容让你的生活没有烦恼学会奉献让你的生活充满阳光做一个阳光明媚的人简简单单开开心心展开全文
2019-04-05 20:22,#涨姿势#,正确的慢跑姿势你跑对了吗
2019-04-05 12:56,#杭州生活#,鲜啊清明时令美食攻略拿走好吃好玩停不下来
2019-04-05 12:55,#今日出行#,转发微博
2019-04-05 12:53,#关注#,遵纪守法有好处月日起首次发生这几类交通违法行为不罚款不记分
2019-04-05 11:23,杭州地铁官方万杭州地铁客流再创新高清明节前一天月日杭州地铁线网总客流达万人次这是继今年月日万人次后的又一次创新高也是杭州地铁开通以来单日最大客流量数据显示地铁号线客流万人次号线客流万号线客流万由于春光明媚天气晴好踏青扫墓和休展开全文
2019-04-05 07:47,#文明地铁#,杭州地铁官方文明地铁先下后上排队候车地铁文明出行让我们成为美丽杭州另一道亮丽风景
2019-04-05 07:18,#清明#,今日清明
2019-04-05 07:15,杭州地铁官方早安地铁今天是清明假期第一天月日星期五农历三月初一温度一多云转晴西南风级空气湿度空气质量优有雾早安心语清明春光多美丽桃李芳菲醉心底欣赏美景虽惬意游玩踏青需注意花粉过敏应提防穿戴轻便要适当量力而行选近郊防晒保健要做好愿你踏青多欢展开全文
2019-04-04 22:00,#晚安地铁#,杭州地铁官方晚安地铁没必要急着成熟最好的时光就是现在晚安心心
2019-04-04 19:38,#杭州天气#,清明节天气
2019-04-04 19:33,#微提醒#,清明祭祀这些要记牢
2019-04-04 19:32,#关注#,请将这段视频转给更多人为平安回家
2019-04-04 19:29,#权威发布#,重磅浙江省政府批复同意设立杭州钱塘新区
2019-04-04 10:53,#爱地铁 微公告#,杭州地铁官方爱地铁微公告助力学考选考杭州地铁放大招这份地铁出行秘籍各位学子收好啦学考选考就要来了虽比不上高考惊心动魄但对于高三考生来说学考更像是高考前的技术演习第二次选考也是高考前唯一能够刷新科目成绩的机会最详细的乘地铁赶考秘籍在这里更多详情请戳
2019-04-04 07:03,杭州地铁官方早安地铁今天是年月日星期四农历二月廿九温度一阴有小雨东北风级空气湿度空气质量良有雾早安心语生活中你若找不到坚持下去的理由那就找一个重新开始的理由生活就是这么简单想要获得他人赞美就需要自身美得光芒四射美得清明透彻愿你我收获美好的一展开全文
2019-04-03 23:04,杭州地铁官方你学习强国的积分多少了
2019-04-03 22:21,杭州地铁官方用心擦亮城市形象的窗口地铁的小伙伴们好样的是你们让乘客感受到杭州地铁的人情味
2019-04-03 22:00,#晚安地铁#,杭州地铁官方晚安地铁时间只负责流动却无法带走那些你执意要留下的东西晚安心心
2019-04-03 19:16,#杭州生活#,清明节假期杭图不打烊
2019-04-03 19:13,#关注#,刚刚宣布月日杭州又多了一个新节日
2019-04-03 19:11,#关注#,清明祭丨我们没有忘记你
2019-04-03 17:39,杭州地铁官方定了杭临城际铁路个站名正式出炉了根据杭州市人民政府关于杭州至临安城际铁路工程车站站名的批复杭临城际铁路座车站正式站名和位置确定为九州街站位于九州街与双拥路交叉口沿九州街东西向布置对应现工程名锦南新城站临安广场站位于万马路与城中街交叉口北侧展开全文
2019-04-03 08:06,#今日出行#,转发微博
2019-04-03 08:01,杭州地铁官方早安地铁今天是年月日星期三农历二月二十八温度一多云有时小雨东北风空气湿度空气质量优早安心语人生如天气可预料但往往出乎意料不管是阳光灿烂还是聚散无常一份好心情是人生唯一不能被剥夺的财富把握好每天的生活照顾好独一无二的身体就是最好的展开全文
2019-04-02 22:00,#晚安地铁#,杭州地铁官方晚安地铁很多时候蒙蔽我们双眼的不是假象而是自己的执念晚安心心
2019-04-02 18:20,杭州地铁官方清明佳节绿色出行杭州地铁延长服务又是一年清明时为满足节前及节日期间广大市民外出扫墓及出行的实际需求杭州地铁线网运营将进行相应调整今年清明假期为月日至月日月日和月日即假期前天和清明节当天杭州地铁线网将延长运营半小时地铁号线末班车起点站发车时间展开全文
2019-04-02 17:30,#爱地铁 微公告#,杭州地铁官方爱地铁微公告乘着春风坐上地铁来看你赶上这难得的春光地铁君梳理了地铁周边的部分景点约个可爱的人搭上地铁去春天里走走吧感受这如画般的杭州邂逅在西湖相约在良渚牵手在西溪亦或是钱塘江边更多详情请戳
2019-04-02 13:48,#杭州天气#,今天下午开始下雨临安淳安先下
2019-04-02 06:46,杭州地铁官方早安地铁今天是年月日星期二农历二月廿七温度一阴转雨东北风空气湿度空气质量良早安心语简单生活就是一种态度心静了就平和了不怕路长只怕心老一辈子究竟有多长无法预测唯不负岁月把握好每天的生活照顾好独一无二的身体保持愉快的心情做喜欢的事展开全文
2019-04-01 22:00,#晚安地铁#,杭州地铁官方晚安地铁所谓门槛过去了就是门过不去就是槛晚安心心
2019-04-01 21:31,#杭州生活#,地铁号线桃源街站建大型综合体
2019-04-01 21:27,先看病后付费杭州家市属医院明起凭信用就医
2019-04-01 12:49,#如画杭州#,三潭印月的绿樱花开了国宝级
2019-04-01 12:48,#涨姿势#,温馨提醒别马上躺下饭后分钟再午睡
2019-04-01 12:46,#杭州天气#,清明节前雨纷纷清明假期天气晴好春光明媚
2019-04-01 12:45,#微提醒#,微提醒墩祥街地下停车场库今天开放
2019-04-01 07:49,#今日出行#,今日出行
2019-04-01 06:46,杭州地铁官方你好四月今天是年月日星期一农历二月廿六温度一晴东南风空气湿度空气质量优早安心语生活是一种经历也是一种体验我们要记住面对不一定会难过孤独不一定不快乐得到不一定能长久珍惜拥有用心生活坦然无悔超越自己和生命一起精彩展开全文
2019-03-31 19:42,杭州地铁官方文明乘地铁搭乘地铁时请勿倚靠立柱让立柱能用在正确的地方
2019-03-31 19:34,孙杨
2019-03-31 08:46,杭州地铁官方早安地铁你做三四月的事情在八九月自有答案
2019-03-31 07:24,杭州地铁官方今天是年月日星期天农历二月二十五温度一多云转晴北风级空气湿度空气质量良早安心语人生就像一场旅行不必在乎目的地在乎的是沿途的风景以及看风景的心情暮暮朝朝又一载每个人都是匆匆的行者偶尔驻足看看沿途的风景享受一下生活的美好展开全文
2019-03-30 18:45,#便民信息#,杭州市市民之家管理服务中心清明假期工作安排
2019-03-30 17:19,一起熄灯一小时为地球
2019-03-30 14:12,杭州地铁官方春光明媚今天大家都乘地铁到哪儿撒子儿
2019-03-30 13:49,#微提醒#,清明小长假高速公路出行攻略
2019-03-30 13:39,杭州地铁官方继去年月日沪甬沪杭地铁二维码实现互联互通后今天杭州宁波两地市民也能一码跨城轻松坐地铁至此沪杭甬三城地铁二维码互联互通全面实现
2019-03-30 07:15,杭州地铁官方注意浙江高校多个本科专业有变动来看最新名单浙江高校多个本科专业有变动来看最新名单浙江高校多个本科专业有变动
2019-03-30 06:45,杭州地铁官方欢迎大家来到一路用心畅您行的杭州地铁今天是年月日星期六农历二月二十四温度一晴东北风级空气湿度空气质量优有雾早安心语没有谁会知道明天的样子也许是今天的复制也许是昨天的粘贴但是既然你选择了远方就风雨兼程吧因为每天多走的每一步都在拉展开全文
2019-03-29 23:10,#微提醒#,提醒市教育局发布年市区公办小学第二次学区预警信息
2019-03-29 22:55,杭州地铁官方今天你学习强国了吗米奇比心米奇比心
2019-03-29 22:00,#晚安地铁#,杭州地铁官方晚安地铁时间不会停下来等你我们现在过的每一天都是余生中最年轻的一天晚安心心
2019-03-29 08:02,#今日出行#,今日出行
2019-03-29 06:59,杭州地铁官方今天是年月日星期五农历二月二十三温度一阴转多云北风级空气湿度空气质量优有雾早安心语改变永远不嫌晚努力活成自己想要的样子熬过所有艰难的日子就会迎来阳光明媚的未来如果生活一定要取悦一个人我们最应该取悦的是自己随着心的方向走看到别人的展开全文
2019-03-29 06:28,杭州地铁官方为地铁小伙伴们点赞杭州因为你们更加美好
2019-03-29 06:21,杭州地铁官方交通运输部清明节五一假期收费公路免收小客车通行费清明节五一假期临近交通运输部新闻发言人毛健今日表示清明节及五一假期期间收费公路对座以下含座载客车辆免收通行费包括允许在普通收费公路行驶的摩托车免费时段从节假日第一天开始节假日最后一天结束
2019-03-28 22:00,#晚安地铁#,杭州地铁官方晚安地铁若没有人赠予你阳光那就做自己的小太阳晚安心心
2019-03-28 21:22,#杭州生活#,本周六中国杭州西溪花朝节开幕
2019-03-28 17:37,杭州地铁官方本周六起杭甬两地实现地铁二维码互联互通月日本周六杭州地铁和宁波轨道交通将实现二维码互联互通从此杭州市民使用杭州地铁不仅可以乘坐杭州地铁和上海地铁还可以扫码乘坐宁波地铁宁波市民使用宁波地铁不仅能乘坐宁波轨道交通和上海地铁还可以在杭州地铁线网扫码畅行展开全文
2019-03-28 12:56,#涨姿势#,个增强自信的方法让你强大起来加油加油加油加油
2019-03-28 12:54,#微提醒#,清明小长假高速公路出行攻略
2019-03-28 12:53,#杭州天气#,下午还有雷雨明起上演连晴大片
2019-03-28 07:15,杭州地铁官方今天是年月日星期四农历二月二十二温度一阴转雨北风级空气湿度空气质量优早安心语每一天照着镜子面对的是越来越好的自己这是最值得欣慰的事对着镜子给自己一个微笑开启最美好的一天因为我们要面对的都不是昨天的自己亲早安玫瑰
2019-03-27 22:00,#晚安地铁#,杭州地铁官方晚安地铁当你穿过了暴风雨你就不再是原来那个人晚安心心
2019-03-27 12:28,#杭州天气#,今天下班早点回家大雨到暴雨已在路上
2019-03-27 12:27,#杭州身边事#,杭州长运开通高校校园直通车
2019-03-27 09:29,#如画杭州#,梨花满径春光正好如画杭州
2019-03-27 08:23,#今日出行#,今日出行
2019-03-27 06:43,杭州地铁官方今天是年月日星期三农历二月二十一温度一有雨北风级空气湿度空气质量良早安心语每一天都是一次新的机会我们要面对的都不是昨天的自己不要质疑你的付出这些都是一种累积一种沉淀它们会默默铺路只为让你成为更优秀的人加油行动才有收获展开全文
2019-03-27 06:31,杭州地铁官方下雨下雨阴雨天选择最佳的公共交通工具是
2019-03-26 23:09,#樱花#,杭州西湖风景名胜区杭州西湖风景名胜区雷暴大雨大风明天见周六株樱花等你撩
2019-03-26 23:08,#便民信息#,好消息下周一起出入境证件全国通办便民信息
2019-03-26 22:56,#关注#,人社部决定取消项证明材料
2019-03-26 22:00,#晚安地铁#,杭州地铁官方晚安地铁选择自己的路即使失败一百次也不要后悔一次晚安心心
2019-03-26 13:52,#彩虹有爱#,杭州地铁官方彩虹有爱小哥哥你单膝下跪的样子真帅今天杭州地铁号线换乘站钱江路站和往常一样迎接着早高峰的客流点分在号线司机接到了关门指令的一瞬间竟从车厢里闪出了一个人对着司机室方向做出了再次开门的指令滴的一声车门再次开启他又冲了进去架出了一位晕厥的男性乘客展开全文
2019-03-26 13:45,#涨姿势#,如何掌控自己的情感态度
2019-03-26 13:44,#招聘信息#,下城区春风行动专场招聘会来啦
2019-03-26 12:12,#关注#,三月小客车增量指标摇号今天下午举行
2019-03-26 12:07,#关注#,年第期廉租房申请家庭进入公示
2019-03-26 12:07,#杭州天气#,今夜将有阵雨
2019-03-25 22:00,#晚安地铁#,杭州地铁官方晚安地铁越向往光明越要默默地扎根于黑暗晚安心心
2019-03-25 17:29,#区县连线#,春游私藏线路推荐野樱花海古道
2019-03-25 17:26,#关注#,人社部决定取消项证明材料
2019-03-25 17:23,#杭州身边事#,月日起杭州可直飞曼德勒万象
2019-03-25 11:14,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒地铁乘车注意事项当列车车门屏蔽门灯闪铃响时请停止上下列车强行冲门上下列车不仅会危及您的人身安全还会阻碍车门或屏蔽门关闭影响列车的准点出发及后续列车的准点运行哦若发生紧急情况可联系车站工作人员或列车司机
2019-03-25 11:08,句桃花诗词惊艳春天
2019-03-25 11:05,#今日出行#,天气
2019-03-23 07:53,#爱地铁 微公告#,杭州地铁官方爱地铁微公告号线中医药大学站出入口暂时关闭受外部建筑施工影响为保障乘客的出行安全自月日起号线中医药大学站出入口暂时关闭请乘客们在进出车站时留意站内的提示信息听从现场工作人员的指引由此给您带来的不便敬请谅解
2019-03-22 22:00,#晚安地铁#,杭州地铁官方晚安地铁船在港湾里更安全但这不是造船的目的晚安心心
2019-03-22 17:54,#杭州身边事#,这个时段社保医保功能将受影响
2019-03-22 17:53,店就能申请小客车指标
2019-03-22 16:26,杭州地铁官方铁粉们这里有地铁号线建设最新消息近日地铁号线有个站点的建设图纸及具体位置公示分别是双浦站科海路站霞鸣街站以及之浦路站具体在哪里还有号线最新进展快戳铁粉们这里有地铁号线建设最新消息铁粉们这里有地铁号线建设最新消息
2019-03-22 16:23,杭州地铁官方杭州人杭州人刷杭州地铁乘车码坐地铁可开电子发票啦近日杭州地铁联合支付宝蚂蚁区块链推出了区块链电子发票实现了即坐即开在杭州使用杭州地铁或支付宝乘坐杭州地铁可直接领取电子发票了全程手机操作耗时不到秒再也不需前往窗口排队取票了耶耶详情请戳杭州人刷杭州地铁乘车码坐地铁可开电子发票杭州人刷杭州地铁乘车码坐地铁可开电子发票
2019-03-22 14:28,#杭州生活#,四季四色戴村有条美翻的彩色林
2019-03-22 14:27,#杭州天气#,明天阳光强势回归
2019-03-22 11:10,杭州地铁官方可以携带宠物乘坐地铁吗答案宠物容易携带病菌在封闭的地铁车站及车厢里极易危害乘客的健康携带宠物上车可能会影响到正常的轨道交通运营秩序导盲犬是可以的哈
2019-03-22 11:05,#五一放假4天#,好消息五一放假天
2019-03-22 11:00,#如画杭州#,广而告之太子湾郁金香进入最佳观赏期
2019-03-22 11:00,#今日出行#,天气
2019-03-21 22:00,#晚安地铁#,杭州地铁官方晚安地铁凡事都要脚踏实地去作不驰于空想不骛于虚声而惟以求真的态度作踏实的工夫晚安心心
2019-03-21 17:30,#杭州生活#,杭州工艺美术馆将展出一场最炫民族风
2019-03-21 17:30,#涨姿势#,你喝的酸奶健康吗学招挑出好酸奶来来
2019-03-21 17:29,#杭州身边事#,拎包入住月租最低元杭州一批公寓招租
2019-03-21 17:29,#杭州教育#,杭州所高中招名保送生符合这些条件的学生不用参加中考
2019-03-21 10:43,#关注#,定了月底大咖牛人将在白马湖论道
2019-03-21 10:19,#爱地铁 微提醒#,杭州地铁官方爱地铁微提醒雨天乘地铁要注意啥呢雨天路滑下楼梯时注意安全小心脚下进站请将雨伞折叠放在塑料袋中下车时不要遗忘乘客上车后请收好伞防止车门关闭时伞柄被车门夹住防止雨水弄湿其他乘客衣服若遇到小心地滑的警示标识请绕开该区域文明乘车安全出行哦心心
2019-03-21 10:15,#春天来了#,今日春分微风微风
2019-03-21 09:59,#爱地铁  微气象#,杭州地铁官方爱地铁微气象天气据杭州市气象局杭州市气象局今天阴有中到大阵雨或雷雨夜里阴有小雨明天阴到多云有时有小雨后天多云到晴今天偏北风级中午起增大到级今天白天最高气温度明天白天最高气温度明天早晨最低气温度今天平均相对湿度
2019-03-20 22:00,#晚安地铁#,杭州地铁官方晚安地铁星光不问赶路人时光不负有心人晚安心心
2019-03-20 15:23,#爱地铁 微提醒#,爱地铁微提醒乘客乘坐手扶电梯时请注意下您长裙的下摆把裙摆提起一定要防止衣服卷入扶梯内发生意外如遇紧急情况立即按压手扶电梯的紧急停止按钮并及时联系车站工作人员非紧急情况严禁擅自按压紧急停止按钮哦可爱可爱
2019-03-20 12:28,#爱地铁 微公告#,杭州地铁官方爱地铁微公告近份蓄势待发杭州地铁在等你杭州地铁运营分公司喊你来应聘啦详情请戳
2019-03-20 11:57,#杭州天气#,升温越高跌得越狠冷空气已在候场中
2019-03-20 11:25,#关注#,外省看病怎么报销最新攻略收好一次都不用跑
2019-03-20 11:25,#杭州生活#,这周六洪园春季游园会邀您来穿越
2019-03-20 11:24,#杭州生活#,衣服再干净也有螨虫换季时你需要这份晒衣指南
