2016-01-29 15:22,话筒话筒成都公交地铁公安分局成都公交地铁公安分局话筒话筒
2016-01-29 15:12,#微分享#,分享
2016-01-29 15:08,南桂站昨天已经开通和出口出行方便多了
2016-01-29 15:03,转发微博
2016-01-29 15:07,#春运#,转发微博
2016-01-20 14:46,广佛地铁全线实施安检了各位乘客不要携带违禁品乘搭地铁谢谢合作
2016-01-20 14:41,#白云警方提醒#,在地铁里巡逻的警察叔叔经常看见小孩子独自一人在手扶电梯里跑来跑去身旁没有父母这是十分危险的父母出门一定要看好自己的孩子啊
2016-01-14 09:39,安全日历存起来
2016-01-14 09:36,#广佛线新站攻略#,喲这个不错广州地铁广州地铁广佛线新站攻略还没搞懂沙园换乘的看这里高手在民间立体平面图一看妥妥的
2016-01-14 09:34,#文明地铁#,让一让心情更舒畅
2016-01-14 09:32,乘坐火车的童鞋请注意噢不要混淆啦
2016-01-14 09:29,#警方提示#,转发微博广州地铁公安广州地铁公安转发微博
2016-01-01 13:46,佛山地铁警察祝各位新年快乐广佛地铁今晚会延时一小时请留意各站点尾班车的时间别错过尾班车啦
2015-12-28 09:09,佛山地铁警察地铁警员平安夜保平安小小警灯制造平安气氛公安主持人公安主持人地铁警员平安夜保平安地铁分局地铁警员平安夜保平安地铁分局下载土豆网页链接网页链接
2015-12-11 14:29,#广佛地铁五周年我和警察叔叔的点滴故事#,佛山地铁警察佛山地铁警察广州热心救人广佛地铁五周年我和警察叔叔的点滴故事年月佛山地铁警方官方微博发布了一条佛山地铁民警出差广州热心救助车祸伤者的信息受到博友的好发自微博桌面微博桌面微博桌面首页微博桌面首页
2015-12-11 14:25,#我和警察叔叔的点滴故事#,佛山地铁警察好人有好报老人祝福地铁民警我和警察叔叔的点滴故事家住桂城地铁站附近的陈爷爷和刘奶奶因行动不便从未坐过地铁地铁民警米承书得知情况后马上联系陈爷爷带着年轻的警员发自微博桌面微博桌面微博桌面首页微博桌面首页
2015-12-08 16:32,不错该检查一下家里的电器了
2015-12-03 09:50,近期大热大家一起涨姿势啦嘻嘻嘻嘻
2015-12-03 09:45,#微博送平安#,德州交警平原大队德州交警平原大队平安钢都平安钢都转发微博
2015-12-03 09:28,遇到什么紧急情况应及时联系附近的工作人员
2015-11-27 09:33,速冻的天气车主该留意了
2015-11-19 09:27,很多市民都有用网上支付的习惯网购的时要确保自己的密码安全不要在不安全网站上使用自己的银行卡以及支付密码
2015-11-18 09:56,转
2015-11-18 09:50,欢迎下次再来佛山啊微笑微笑微笑微笑微笑微笑
2015-11-04 09:44,这个一定要看
2015-11-03 16:58,五周岁生日快乐
2015-11-03 14:45,#广佛地铁5岁啦#,心心心心
2015-11-03 10:26,#广佛地铁5岁啦#,佛山地铁警察广佛地铁岁啦年月日广佛地铁首趟列车的驶出一路平安通向年后的今天年即将迎来她周岁的生日在广佛地铁安全运营的年里感谢每一位乘客给予我们的理解支持和鼓励也感谢每一位地铁公安民警为市民安全出行的辛勤付出年里你和地铁警察蜀黍有动人的故事吗欢迎留言哦
2015-10-23 16:42,#广佛线幸福专列#,很多孩子遇上幸福号都特别兴奋么么哒
2015-10-23 15:37,#佛山早读#,以后搭乘地铁更方便了
2015-08-25 15:42,#地铁警察微提醒#,佛山地铁警察地铁警察微提醒继无锡地铁出现自带被褥的睡觉姐后上海地铁也出现了卧铺只是这位卧的比较惊悚估计上车乘客都吓了一跳也不知道他如何能安然入睡的地铁警察温馨提示为了营造舒适的乘车环境大家必须文明乘车赞赞
2015-08-25 15:27,#白云警方提醒#,转发微博
2015-08-05 09:52,遗失身份证记得及时申报丢失补领
2015-07-28 10:32,#温馨小提醒#,温馨小提醒三种电梯急停方法点击视频学习转发扩散避免悲剧再次发生
2015-07-28 10:28,#佛山交通#,驾车一族和乘车一族要留意啦
2015-07-28 10:26,夏日炎炎短裙飘飘女士爱美更要保护好自己要时刻提高防范意识做好防范措施
2015-07-28 10:18,#温馨小提醒#,温馨小提醒地铁警察提醒你遇手扶电梯故障请及时按下电梯两端的红色急停按钮
2015-06-10 11:23,该教教孩子了
2015-06-10 11:20,炒股热下小心有诈骗公安主持人公安主持人急转陌生来电称有股市内幕小心是诈骗
2015-06-01 16:21,佛山地铁警察今日是六一儿童节也是全球父母节联合国大会在年的决议中宣布纪念这一日子每年为世界各地的父母庆祝这一节日借此机会感谢普天下所有父母为子女无私奉献为呵护这种亲情终生不怠天下父母心请你别忘了对父母说一句辛苦了我爱你
2015-05-28 13:11,#地铁展播#,佛山地铁警察地铁展播今日上午公交分局联合地铁运营公司到朝安站进行防止暴力袭击应急处置演练本次演练根据地铁辖区常见的突发情况通过民警精心组织开展的一次地铁模拟实战充分利用现有装备器材提高警员应急处置能力
2015-05-18 09:31,佛山地铁警察不少人在乘坐交通工具的时候都会非常投入地玩手机在金高手机抢夺案中嫌疑人供认在搭乘广佛地铁时发现不少女生都在专心玩手机没有什么防范意识于是一时鬼迷心窍见财起意于是产生了抢夺的念头于是就发生了视频中的一幕公安主持人公安主持人网页链接网页链接
2015-05-13 10:24,#直击羊角新线#,太好了佛山市民出行又方便了
2015-05-13 10:23,即使不是自己的孩子很到都感到心痛一个生父怎么能下如此毒手只愿孩子远离暴力
2015-05-11 15:19,#地铁展播#,佛山地铁警察地铁展播一年一度的母亲节如约而至当日早上点惠景小学师生多人于魁奇站乘坐地铁至桂城站参加第七届关注母亲河关爱单亲困难妈妈爱心步行筹款活动地铁警察多人守护沿途平安确保乘客出行安全
2015-05-06 23:30,
2015-05-06 11:41,#地铁警察微提醒#,地铁警察微提醒坐手扶电梯时注意左行右立方便自己方便他人挤眼挤眼
2015-05-02 17:16,转发微博
2015-05-02 19:53,五一劳动节为这群男人转起来
2015-05-01 16:19,致敬公安主持人公安主持人公安主持人公安主持人曾以为他们很远其实他们一直在我们身边曾以为战绩过后就只有奖牌记录曾经其实他们从未停止过打击街面犯罪之路五一劳动节为这群男人转起来四级警长四级警长向亲爱的战友致敬宝贝回家中原宝贝回家中原正气丹心正气丹心威武佛山公安
2015-04-30 19:50,转发微博
2015-04-30 15:43,#假期来了，扒手上岗啦#,佛山地铁警察假期来了扒手上岗啦不少扒手往往趁着节假日人们匆忙赶车之机大展拳脚地铁公安提醒广大乘客在开心出行的同时要保持一份警惕严加看管好自己的随身财物下面送上地铁防盗发自微博桌面微博桌面微博桌面首页微博桌面首页
2015-04-27 10:53,#地铁现场#,佛山地铁警察地铁现场近日公交分局在五一节前开展地铁辖区安全大检查检查组联合地铁公司值班人员对广佛线佛山段个地铁站进行逐站安全大检查检查组深入地铁运营一线详细检查了辖区安全防范重点部位对于检查出来的问题和不足之处当场指出并登记备案责令有关部门和负责人限时整改
2015-04-24 09:34,#11名婴儿寻父母#,孩子是一天一个样变化很大希望能尽快找到自己的父母
2015-04-20 16:44,#温馨小提醒#,佛山地铁警察温馨小提醒月日时分祖庙站执勤警员在巡逻中发现一名男童独自在站台徘徊经过询问得知该男童在祖庙站下车后走失警员迅速联系男童家长终于在时分男孩母亲将其接走地铁公安再次提醒广大家长对于人流密集的场所请注意看管好您的小孩以防丢失
2015-04-20 16:28,#服务群众#,佛山地铁警察服务群众到达地铁站台很多乘客在匆忙时不知道该往哪边列车走既担心错过一趟列车又担心坐错方向给大家一个小提示当你从手扶电梯下来的时候您可以利用搭电梯的时间抬头看正前方的列车开往方向标识正确判断出要乘坐的方向如果您要到广州去就要乘坐西朗方向的列车那就没错啦
2015-04-15 07:46,人流密集时各位乘客要保管好自己的财物切勿掉以轻心啊
2015-04-14 14:58,乘坐广佛线在祖庙出口就可以到啦
2015-04-13 14:39,#地铁警察微提醒#,地铁警察微提醒冲关危险乘客过检票口时应谨守秩序乘客如发生突发事件时应第一时间联系工作人员避免产生不必要的误会
2015-04-13 12:44,#地铁现场#,佛山地铁警察地铁现场近日公交分局会同地铁运营企业在魁奇路站开展应急处突实战演练此次演练以名暴徒在魁奇路站站厅持刀砍杀地铁乘客为模拟警情驻站警员地铁员工紧急疏散乘客并利用盾牌抓捕网钢叉等装备在分钟内合力制服暴徒支援力量到场后迅速封控现场疏散群众救治伤员公安主持人公安主持人
2015-03-13 12:31,#地铁警察提醒您#,佛山地铁警察地铁警察提醒您许多乘客会在进站出站的时候打电话打完电话以后就随意把手机放在衫袋里加上大包小包的行李对自身财务管理的警惕度就会降低据统计一些不法分子会趁此记住了乘客手机的品牌型号以及手机摆放的位置在适当的时机下手盗取各位千万要留意啊公安主持人公安主持人地铁族佛山区地铁族佛山区
2015-03-11 17:33,#温馨小提醒#,佛山地铁警察温馨小提醒进入广佛地铁的乘客需要接受安检各类易燃易爆物品及管制刀具一律不准携带进站但是很多乘客都不知道发型喷雾止汗喷雾等都是易燃易爆物品都不允许携带进站的公安主持人公安主持人
2015-03-04 11:30,佛山地铁警察一年一度的行通济闹元宵活动又即将来临了各位佛山的街坊都准备好行通济的攻略了吗因行通济需要实施管制将会对周边区域交通造成影响各位可选择乘坐地铁出行从地铁普君北路站口出这个是最优的方案啊大家还要记住当晚地铁不延时进入地铁时不能携带气球以及违禁物品谢谢公安主持人公安主持人
2015-03-03 15:55,月日做好准备行通济
2015-02-28 10:10,#文明禅城#,好有爱啊地铁族佛山区地铁族佛山区禅城发布禅城发布文明禅城今天下午在建新路祖庙地铁站出入口两位地铁工作人员协助两位行动不便的旅客上站后还推着轮椅车将他们一路护送走过马路
2015-02-13 16:55,做得真像啊凡是涉及金钱的都要留意啊
2015-02-13 16:53,#两公布一提示#,自驾车的朋友请留意了
2015-02-05 18:14,请大家注意提防
2015-02-03 09:33,#佛山要闻#,佛山发布佛山要闻警务装备升级护航地铁春运年春运明天启幕佛山市公安局公交分局昨在广佛地铁举行地铁安保动员会据介绍全新的地铁警务版正式启动地铁民警全面配备移动警务通等设备用于春运执法地铁民警配备移动警务通执法记录仪和警闪肩灯执勤被称为地铁警务版
2015-02-03 10:06,佛山地铁警察警务三宝正式投入使用啦鼓掌鼓掌为地铁春运安全保驾护航公安主持人公安主持人抱抱抱抱鼓掌鼓掌网页链接网页链接
2015-02-03 09:30,佛山地铁警察月日时左右地铁魁奇站巡逻民警发现有一个年约岁的小童独自在出入口徘徊经过民警辅警的细心了解后确定这名孩子是走失人员民警边安抚小童情绪边迅速联系其家长最后成功帮助孩童找回父母地铁警方提醒广大市民出门在外一定要看管好自己的孩子别让粗心大意酿成终身遗憾
2015-01-28 20:31,转发微博
2015-01-28 09:50,如果我是游客这定必是要闻之一公共场合除了维护自己的形象城市的形象还要顾及一下周边人
2015-01-28 09:24,#地铁展播#,地铁展播不知道大家有没有留意视频尾声有一逃票小伙子他在翻越围栏逃票时从二楼站厅摔倒一楼的站台看见就觉得痛吃惊吃惊生病生病事发点就在佛山地铁普君北站
2015-01-27 17:38,#地铁展播#,佛山地铁警察地铁展播广东电视台公共频道现场都报道了为阻止乘客逃票女地铁员工被踢下体大家在乘坐地铁的时候请遵守相关规定啦网页链接网页链接
2015-01-27 16:40,#地铁展播#,佛山地铁警察地铁展播为逃元地铁票飞踢站务员地铁是非常便民的交通工具票价在几块到十几块不等不久前一名退休女士为了省块钱在佛山地铁桂城站逃票出站被发现后竟然还理直气壮地大打出手地铁公安呼吁市民若采取极端对抗行为还可能要触犯法律大家切勿以身试法啊为逃元地铁票飞踢站务员为逃元地铁票飞踢站务员
2015-01-10 12:07,#求转发#,公安主持人公安主持人好消息小正飞已经寻回目前由民警照看感谢所有关注此事的朋友们心心心心
2015-01-10 12:06,转发微博
2014-12-31 19:07,转发微博
2014-12-13 18:16,#今天国家公祭日#,转发微博
2014-12-13 18:16,蜡烛蜡烛蜡烛蜡烛蜡烛蜡烛
2014-12-03 18:50,佛山地铁警察我分享了央视新闻央视新闻的文章涨姿势那些被误读的名言涨姿势那些被误读的名言
2014-11-20 19:17,佛山地铁官方微博佛山地铁官方微博佛山地铁警察佛山地铁警察感谢千灯湖站的地铁人员在刚刚差点晕的时候及时相救谢谢扶我搭电梯的地铁哥哥还有美女值班站长我想说值班站长好靓女笑容满分最后谢谢警察哥哥的提醒现在平安回到家了
2014-11-21 02:27,转发微博
2014-11-18 00:52,转发微博
2014-11-10 13:22,中国消防中国消防消防日今天是月日全国消防日今年活动的主题是找火灾隐患保家庭平安请大家主动查找消除身边的火灾隐患确保每个家庭每个单位都平安只要大家都平安了我们的消防员就没那么辛苦就没有流血牺牲的危险和威胁了
2014-11-06 14:46,#学时代英雄楷模 践为民公安行动#,转发微博
2014-11-06 14:45,#学时代英雄楷模 践为民公安行动#,公安主持人学时代英雄楷模践为民公安行动佛山公安为民公安英模事迹报告会隆重举行为进一步弘扬佛山公安精神宣扬队伍正气掀起学英雄见行动向英模看齐的学习热潮今日下午为民公安英模事迹报告会在琼花大剧院隆重举行市委书记刘悦伦副市长市公安局局长江楷鑫率参加了报告会
2014-11-05 14:59,#地铁口治理#,佛山地铁警察地铁口治理近日不少摩托违章驶入地铁口周边禁入区阻塞通道我分局派出所连日来组织警力对这些违章车辆进行了教育整治维护站口公共秩序
2014-11-05 14:57,#服务群众#,佛山地铁警察服务群众月日时分许我分局李教导员发现列车上一年轻女士突然口吐鲜血抽搐昏倒在车厢里神志不清半昏迷李教导员立即组织车上热心群众待车靠站后合力将女子抬下列车与赶到支援的执勤警员采取急救措施同时报告地铁通知女士家属及救护人员到场经及时抢救女士脱离生命危险
2014-10-30 07:15,#那年今日#,芳村仔那年今日年重庆村民刘国江和比他大岁的寡妇徐朝清相爱为避闲言碎语二人私奔到海拔米的深山老林为让妻子安全出行刘国江年里在悬崖上凿出多级爱情天梯直到年病逝年的今天岁的徐朝清离世人已逝天梯在岁月短情却长翠星路翠星路
2014-10-30 20:45,同学们
2014-10-30 18:00,永安警长警民志愿团今日下午在中举行文明交通好友营活动优秀志愿者表彰本次活动得到佛山市第四中学的大力支持同学们连续天在上下班高峰到市内多个重点路口开展交通引导服务届时对活动中名表现优秀的同学进行表彰佛山禅城公安佛山禅城公安永安警长永安警长
2014-10-23 18:45,利用小孩犯罪可恶无耻
2014-10-23 18:44,#微博打拐通报#,陈士渠陈士渠表扬江西警方赞赞
2014-10-23 18:43,#十八届四中全会公报#,人民日报人民日报十八届四中全会公报解读五个体系的总布局从形成完备的法律规范体系高效的法治实施体系严密的法治监督体系有力的法治保障体系形成完善的党内法规体系等方面对总目标进行展开
2014-10-12 00:06,高大上哦
2014-10-11 23:03,佛山地铁警察月日我分局成功处置一可疑包裹未对地铁运营造成影响公安主持人公安主持人
2014-10-10 17:48,#悦读品书#,佛山日报悦读品书撒花张小娴深情小说我终究是爱你的开抢啦爱情是一百年的孤寂直到遇上那个矢志不渝守护着你的人张小娴张小娴最美小说深情归来现转发出你爱的人就有机会获得我终究是爱你的新书一本即日起至月日每天中午点答对题目打败佛日君也有机会获得新书哦偷乐偷乐
2014-10-09 19:20,佛山地铁警察那些快要失传的中华礼仪用语你还会用吗
2014-10-09 14:35,佛山地铁警察年国庆长假期间广佛地铁继续保持运营平稳站厅及站口周边治安状况良好没有发生影响社会安全的刑事治安案件及群体性事件和灾害事故多万人次乘客安全畅顺出行期间我分局直接投入警协执勤力量多人次各级安保执勤人员坚守岗位认真履职确保了国庆地铁辖区的平安祥和
2014-10-09 10:10,今晨获悉女生已平安回家佛山地铁警察佛山地铁警察佛山微新闻佛山微新闻
2014-10-06 18:54,#平安地铁#,广州地铁公安广州地铁公安转发微博
2014-10-06 18:53,这样有意思吗
2014-09-29 15:31,#平安地铁#,转发微博
2014-10-01 23:49,佛山地铁警察国庆日地铁客流明显增多兄弟们节日快乐
2014-09-29 16:45,佛山地铁警察广佛地铁举行大客流处置演练月日下午佛山地铁公安联合地铁运营单位在广佛地铁祖庙站组织了大客流处置演练演练模拟祖庙站出现了大客流分钟内入闸人数超过人次导致发自微博桌面微博桌面微博桌面首页微博桌面首页
2014-09-29 16:34,#服务群众#,佛山地铁警察服务群众爸爸去哪儿了民警助男童寻回父亲
2014-09-26 09:12,月至日广佛地铁及广州地铁推迟收车小时
2014-09-26 01:20,#服务群众#,佛山地铁警察服务群众月日上午恰逢重阳节即将来临之际我分局普君北派出所祖庙防区警员到祖庙街道敬老院慰问老人家为老人家们送上祝福及小礼品据了解敬老院内有名老人其中年龄最大的位香婆婆岁香婆婆虽已岁高龄但身体健康精神很好公公婆婆们见到警员们到来都很高兴
2014-09-26 01:14,#服务群众#,佛山地铁警察服务群众月日时魁奇路地铁站执勤警员在出入口巡逻过程中发现一女事主从地铁口走出不远突然晕倒在地经对该女子进行简单急救后女子恢复意识经了解怀疑女子可能是食物中毒引起不适警员随即通知其朋友到场照料后医院救护车到场将该女子送医院治疗
2014-09-25 12:29,佛山地铁警察登革热高发快快除积水
2014-09-24 10:33,佛山地铁警察月日晚祖庙站警务室执勤协警于站厅巡逻中发现站台扶梯附近拾获一红色挎包内有苹果手机两台现金两千多元钱包银行卡证件等通过证件信息我们联系到失主失主配偶来到警务室领回失物
2014-09-10 18:03,扩散陈士渠陈士渠送女同胞阅知
2014-09-10 10:00,佛山地铁警察祝天下老师教师节快乐图片转自网络
2014-09-10 09:58,#映像#,中国新闻网中国新闻网多陪陪父母吧江西一名老太投元乘公交车三四个来回都不下车原来儿子工作忙老太孤单于是坐公交打发时间上海一位独居老翁在家去世多天后直到有狗在门外哀嚎人们才发现老人离世西安陈大爷给女儿打电话谎称家门钥匙丢了只为骗孩子过来
2014-09-03 17:20,佛山地铁警察防骗贴士
2014-09-02 12:24,广州地铁公安广州地铁公安战友走好蜡烛蜡烛
2014-09-02 00:59,公安主持人公安主持人话筒话筒提示滥用私刑擅自体罚侮辱小偷属以暴制暴既践踏人权也触犯了法律
2014-09-02 00:58,平安肇庆平安肇庆管用的知识
2014-08-29 12:10,管用的知识
2014-08-29 14:10,佛山地铁警察如何破题
2014-08-28 11:04,公安主持人公安主持人公安部打四黑除四害公安部打四黑除四害创办周年郭声琨向广大网友致辞给力给力
2014-08-28 10:33,广播
2014-08-28 10:32,#地铁安全知多D#,广州地铁广州地铁让安全成为习惯拒绝人造诈弹人人有责话筒话筒警方提示对于故意编造传播虚假恐怖信息危害公共安全的行为警方严格依法追究其法律责任
2014-08-28 10:04,#地铁安全知多D#,让安全成为习惯拒绝人造诈弹人人有责话筒话筒警方提示对于故意编造传播虚假恐怖信息危害公共安全的行为警方严格依法追究其法律责任
2014-08-28 10:28,佛山地铁警察月日同济路站抢夺案事主来到该站警务室送上警民合作破案神速的锦旗当晚案件处警完毕后地铁已收车事主返回广州有困难时民警罗晓为同志二话不说使用私人车辆将当事人逐一送回广州家里
2014-08-28 10:14,佛山地铁警察黑衣男地铁站台抢颈链被抓获月日晚广佛地铁同济路站发生一宗抢夺案件作案嫌疑男子被当场抓获当日王女士化名姐妹四人相约在佛山聚会晚上时分许王女士四姐妹发自微博桌面微博桌面微博桌面首页微博桌面首页
2014-08-28 10:13,佛山地铁警察月日下午广佛地铁线千灯湖站出入口通道处发现一名女子坐在楼梯口旁边经执勤民警询问了解到该女子自称来自广西于多天前从中山小榄到佛山由于身上没有任何证件和现金又提供不了家人联系方式请求帮助其返回老家民警确认其无可疑后将其移交佛山市救助站
2014-08-18 21:17,皇子倩军训才有第一次融入军人的生活体会从早上的集合点名解散整理内务和操练这充实而有规律新鲜而又苦累的循环部队里军人们的团结精神气质坚忍不拔的意志都体现出男性刚的一面而我认识的他给我看到了柔我带着一种很奇妙的感觉开始关注一些关于军人之类的文章话题
2014-08-01 20:27,佛山地铁警察祝曾经的军人们和现在正为国奉献的军人们节日快乐
2014-07-29 10:43,佛山地铁警察月日公交分局联合市青少宫等单位举办平安佛山快乐一夏青少年暑期地铁安全体验活动活动邀请了对亲子参加民警精心组织了模拟情景剧宣传地铁防盗防抢防狼等知识同时展示警队先进装备设备活动形式生动有趣寓教于乐佛山电视台佛山日报珠江时报等媒体报道了该活动
2014-07-28 16:54,佛山地铁警察摩托车一族要知晓哦
2014-07-25 16:05,广播
2014-07-24 21:22,#文明地铁#,做个文明的乘客为人也为已
2014-07-24 21:20,有车一族越来越多开车的朋友更是越来越多有必要学习下
2014-07-24 21:20,#小朋友迷路#,请有相关信息的朋友帮个忙
2014-07-24 20:08,#粤来粤好#,佛山耶耶
2014-07-24 12:17,坏事转化为好事
2014-07-24 11:04,佛山地铁警察月日时分许公交分局针对近期摩托车闯入禁区比较严重的魁奇路站出口开展整治行动此次行动抓获两辆外地牌摩托车后移交禅城分局交警二中队处理
2014-07-24 11:03,佛山地铁警察因贪玩岁哥哥带着岁妹妹离家出走一夜没吃没喝独自搭乘地铁从广州来佛山找表哥又迷路幸遇地铁警察叔叔阿姨帮助帮找到父亲来到地铁站将小兄妹俩安全接回
2014-07-22 11:32,平安肇庆今天上午的微博值班时间到了谢谢大家的支持再见彭家祥彭家祥
2014-07-18 16:13,话筒话筒话筒话筒果然转发辟谣
2014-07-18 16:12,话筒话筒话筒话筒丹灶阿丹灶阿
2014-07-18 16:11,开车一族学习学习话筒话筒话筒话筒
2014-07-18 16:09,佛山地铁警察公安部要求每列地铁每辆公交都配安全员网页链接网页链接
2014-07-18 11:52,佛山地铁警察又是一年暑假至假期安全需牢记
2014-07-18 08:51,佛山地铁警察广州公交车爆燃死伤图解公交车起火逃生指南广州公交车爆燃死伤图解公交车起火逃生指南广州公交车爆燃死伤图解公交车起火逃生指南
2014-07-15 11:40,佛山地铁警察赞一个小红是博主俺的同学哦嘻嘻嘻嘻嘻嘻嘻嘻
2014-07-10 17:01,佛山地铁警察乡村治理如何破题
2014-07-09 08:53,佛山地铁警察今日凌晨德迷笑巴迷哭世界杯不是生活之全部足球也不是生活之全部人生还得继续希望在明天地铁警察叔叔与广大足球迷共勉
2014-07-04 14:28,可喜之外交局面啊
2014-07-02 10:57,广州地铁广州地铁宁波轨道公安宁波轨道公安成都公交地铁公安分局成都公交地铁公安分局广州地铁公安广州地铁公安公安主持人公安主持人永安警长永安警长
2014-07-02 10:24,佛山地铁警察公交地铁防狼指南佛山发布佛山发布禅城发布禅城发布地铁客地铁客南海发布南海发布地铁族佛山区地铁族佛山区
2014-07-01 15:36,#幼儿安全警示教育片《孩子请不要下水》#,佛山地铁警察幼儿安全警示教育片孩子请不要下水广播我分享了幼儿安全警示教育片孩子请不要下水幼儿安全警示教育片孩子请不要下水
2014-07-01 15:32,转发微博
2014-07-01 15:28,转发微博
2014-06-29 11:06,转发微博
2014-06-26 12:10,#17周年•轨迹#,值得记念
2014-06-23 10:40,何必如此呢案例中的夫妻应就此事好好沟通不过妻子能及时报警求助安全防范意识值得一赞
2014-06-23 10:39,#六大专项行动#,转发微博
2014-06-23 10:37,广而告之
2014-06-23 10:36,佛山地铁警察近日广佛地铁发生几宗乘客晕倒的事件既有乘客自身体质原因也与炎火夏天地面地下温差诱发乘客不适有关在此提醒广大乘客要做好自我防护尤其要照顾好老人和小孩如需协助可联系地铁工作人员或民警
2014-06-23 10:32,佛山地铁警察每届世界杯都会吸引一批新的彩民但希望球友彩友们以娱乐心态参与为上同时要保持足够的定力不要一心沉迷其中否则会影响学习工作家庭甚至走上违法犯罪之路
2014-06-15 13:49,#高考志愿#,学子们参考参考人民日报人民日报这个专业就业率最高
2014-06-12 13:33,禅城发布禅城发布因明天月日星期三南庄派出所所在区域停电因此全天停办户政业务不便之处敬请谅解望互相转知
2014-06-09 13:20,对
2014-06-09 13:05,广州公交公安包包放哪最合适包包放哪最合适包包放哪最合适
2014-06-09 13:19,转发微博
2014-06-07 00:24,佛山地铁警察祝学子们高考顺利考上理想的大学佛山大道中辅路佛山大道中辅路
2014-06-01 18:01,做个醒目的乘客多学有用资讯哦广州地铁广州地铁悠知道特殊乘客搭铁可预约特殊乘客可提前通过服务热线或车站电话预约爱心服务工作人员会提前等候必要时还会跟车护送心心如果您身边有这样的特殊亲友请记得转告他们哟
2014-06-01 09:15,佛山地铁警察祝小朋友们节日快乐萌萌萌景苑北街景苑北街
2014-05-26 16:58,文明地铁支持
